host_id,text,interestsTastes,lifeMottoValues,workEducation,relationships,personality,originResidence,travel,hospitality,other
3891958," I love to live, work and play in Austin.",1,0,0,0,0,1,0,0,0
3891958,It's an amazing city and I hope you will come and visit us!,0,0,0,0,0,0,0,1,0
21731186,Gypsy Jewelry Designer.,0,0,1,0,0,0,0,0,0
21731186,"Owner of Gypset Honey Inc. a jewelry line in memory of my Grandmother Frances ""Honey"" Froelich.",0,0,1,1,0,0,0,0,0
21731186,"Wanderer, Free Spirit, Live for Adventure, and LOVE meeting strangers:) Incredible Hostess!",0,0,0,0,1,0,0,0,0
21731186,"Peace, Love, & Gypset Adventures!",0,1,0,0,0,0,0,0,0
21731186,"-Deidre -
GYPSET HONEY",0,0,0,0,0,0,0,0,1
5642898,From Texas new to Austin.,0,0,0,0,0,1,0,0,0
5642898,Airbnb was a lifesaver for many years while my fiancé was in clinical rotations for training all over the USA!,0,0,0,0,0,0,0,0,0
5642898,! ,0,0,0,0,0,0,0,0,1
5245644,i'm a music producer living in austin tx.,0,0,1,0,0,1,0,0,0
9645523,"I'm retired from the Army Medical Corps, now Owner/Broker of Bat City Realty in Austin, Texas.",0,0,1,0,0,1,0,0,0
9645523,"I have lived in many places, Europe and in the U.S, but now I call Austin my home, and I enjoy sharing it with visitors, friends and family.",0,0,0,0,0,1,0,0,0
9645523,"My favorite vacation destinations are Europe (Italy in particular), any tropical location, in addition to an occasional ski trip (my favorite travel sport).",1,0,0,0,0,0,1,0,0
9645523,"I feel very lucky to live in a city that offers great restaurants and food, live music at every corner, beautiful lakes, hike and bike trails, dog friendly (I love my pups), culture and a lot of fun and friendly people.  ",1,0,0,0,0,1,0,0,0
20900210,We are a loving family of six that enjoys the outdoors and being on the lake. ,1,0,0,1,0,0,0,0,0
889533,I'm a laid-back Austinite who loves to explore and travel.,1,0,0,0,1,1,1,0,0
889533,"In Austin, I work in the fitness industry and you can find me zipping around town on one of my cool bikes or on my cute scooter.  ",0,0,1,0,0,1,0,0,0
1383588,entrepreneur ,0,0,1,0,0,0,0,0,0
1103558,I've lived in Austin Tx for 12 years.,0,0,0,0,0,1,0,0,0
1103558,I love love LOVE it here!,1,0,0,0,0,1,0,0,0
1103558,I have a place on Airbnb for rent.,0,0,0,0,0,0,0,1,0
1103558,I love hosting people in my grate city and I enjoy meeting new people.,0,0,0,0,0,0,0,1,0
10099344,"I'm an architectural grad student living in Portland, Oregon.",0,0,1,0,0,1,0,0,0
10099344,In a past life I was a woodworker in Colorado.,0,0,1,0,0,1,0,0,0
10099344,"When I have free time I like to climb, camp, and everything else ""outdoorsy.""",1,0,0,0,0,0,0,0,0
10099344,I would rather visit one place for a month than eight places in four weeks.,0,0,0,0,0,0,1,0,0
10099344,"As an architecture student I find the social spaces people inhabit to be the most interesting, but its our personal space that lets you recharge for the next adventure.",0,0,1,0,0,0,0,0,0
38396445,"Hi, Cooper here.",0,0,0,0,0,0,0,0,0
38396445,I am a 40+ year old professional guy who moved to Portland from Boston in 2008.,0,0,1,0,0,1,0,0,0
38396445,"I moved here for the same reasons most people do - access to the outdoors, great quality of life, it's clean and it's green.",1,0,0,0,0,1,0,0,0
38396445,Feel free to ask me anything and I look forward to hosting you.,0,0,0,0,0,0,0,1,0
29566381,"I strongly believe in customer service, and am willing to go the extra step in ensuring that my guests are having a wonderful tim ",0,0,0,0,0,0,0,1,0
1453672,"We are a family of 3,and haved lived in Portland since 1989.I think Portland is one of the best cities in the US if not the world to live.",0,0,0,1,0,1,0,0,0
2357570,Greetings!,0,0,0,0,0,0,0,1,0
2357570,my name is Viola.,0,0,0,0,0,0,0,0,0
2357570,"I am spiritually inclined,  playful and joyous and tend to be quiet at home.",0,1,0,0,1,0,0,0,0
2357570,"I am interested in healthy  living, yoga, meditation, hiking, bike riding, dancing and playing the handpan and other mellow musical instruments.",1,0,0,0,1,0,0,0,0
2357570,I value honesty and  integrity and I have a deep respect for people and all living things.,0,1,0,0,1,0,0,0,0
2357570,I am helpful and kind and easy going.,0,0,0,0,1,0,0,0,0
2357570,"I am a facilitator of workshop intensives about heart based meditation, living in the heart, and Metaphysics.",0,0,1,0,0,0,0,0,0
2357570,"I've lived in Portland for 8 years and have enjoyed every minute of it doing fun wholesome activities like group bike rides, and dance parties in the park and vegan potlucks with friends.",1,0,0,0,0,1,0,0,0
2357570,I have a tucked away home right in town that I am madly in love with.,0,0,0,0,0,1,0,0,0
2357570,I'ts a really special place.,0,0,0,0,0,0,0,1,0
2357570,"I had my own all natural house cleaning business for 4 years in the past, so I keep a really clean home, it just got into my nature.",0,0,1,0,1,0,0,0,0
2357570,"I love tending to my home, my cats and the birds and squirrels who also reside here.",1,0,0,0,0,0,0,0,0
2357570,"I love Portland  and I love meeting new people,  so Airbnb is just such a sweet and fulfilling adventure for me.",0,0,0,0,0,1,0,1,0
2357570,Come stay with me sometime and share in the magic space I have created here.,0,0,0,0,0,0,0,1,0
21789038,"I was born and raised in Hawaii, but now I call  Portland home!",0,0,0,0,0,1,0,0,0
21789038,"I work in advertising, but dabble in photography, interior design, and outdoor adventuring. ",0,0,1,0,0,0,0,0,0
10387869,"I'm a West Coast gal through and through, born and raised in the Bay Area and living here in Oregon since 2000.",0,0,0,0,0,1,0,0,0
10387869,I've found the perfect home for myself in Portland with so much to do outdoors as well as the great food and entertainment this city has to offer.,1,0,0,0,0,1,0,0,0
10387869,I love getting out of town camping or to the coast with my amazing friends as well as sticking close to home to catch a show or Blazers game.,1,0,0,0,0,0,1,0,0
10387869,"I'm new to the Airbnb world, but believe me when I say that my job in the music industry has armed me with the skills to be prepared for and successfully tackle just about any adventure in my path.",0,0,1,0,0,0,0,0,0
10387869,Just please don't ask me to pick out all the brown M&Ms for you...,0,0,0,0,0,0,0,1,0
10387869,I'm very excited to do everything I can to make sure you enjoy every aspect of your stay in this wonderful city and keep you coming back for more.,0,0,0,0,0,0,0,1,0
10387869,"Don't hesitate to check in for advice on places to go, things to see and if you're a music nerd like myself, fill me in on what you're into as I know a thing or two about live music happening in town! ",1,0,0,0,0,0,0,1,0
2613169,I am the Executive Director for a wonderful non profit social justice org that supports youth in LGBTQ families.,0,0,1,0,0,0,0,0,0
2613169,My favorite US cities are Brooklyn and Minneapolis where I grew up.,0,0,0,0,0,1,1,0,0
2613169,I have a partner who enjoys musicals (I hate them) and we have a 16 year old and a 4-year old.,1,0,0,1,0,0,0,0,0
2613169,"When we travel we like to walk, experience neighborhoods, and drink coffee.We love sharing our home and staying in unique and well loved homes of others versus a sterile hotel experience.",1,0,0,0,0,0,1,1,0
2613169,We are always respectful (golden rule followers) and like to leave behind our thanks and a tidy home.,0,0,0,0,0,0,0,1,0
2613169,We LOVE our home too and expect to grow old here.,0,0,0,0,0,1,0,0,0
2613169,Welcome!,0,0,0,0,0,0,0,1,0
15288819,I am a recent graduate from the University of Washington but now I live in a house with a lot of empty rooms.,0,0,1,0,0,1,0,0,0
15288819,"My plan is to become a pediatrician, but right now I am working as a researcher at the hospital to finish up some projects and pay off student loans.",0,0,1,0,0,0,0,0,0
15288819,"I am friendly, accommodating, and a bit shy.",0,0,0,0,1,0,0,0,0
15288819,"If you need anything or have any requests, please ask.",0,0,0,0,0,0,0,1,0
15288819,Otherwise I will most likely keep to myself.,0,0,0,0,1,0,0,0,0
15288819,"I love to hear what other people are doing here in Seattle, so if you have a minute we should have a conversation.",1,0,0,0,0,1,0,1,0
15288819,"I also started a guest book, which has become my favorite keepsake from this Airbnb experience.",0,0,0,0,0,0,0,1,0
15288819,Send me an inquiry and I will respond as quick as I can. ,0,0,0,0,0,0,0,0,1
680066,"Matt is a property manager, originally from the midwest, but has lived here in Seattle/Lakewood for 21 years...avid golfer & sports fan, loves gardening, home improvement projects and his boys, most of all.",1,0,1,1,0,1,0,0,0
680066,"Julie is a homemaker, formerly an archtiectural designer and has lived in Seattle/Lakewood for nearly her whole life...former professional figure skater, loves music, home improvement projects, gardening & time with the family.",1,0,1,0,0,0,0,0,0
12905845,I am earthy and kind.,0,0,0,0,1,0,0,0,0
12905845,"My favorite vacation destination is Alaska in the fall for the scenery, wildlife and abundant mushroom hunting.",1,0,0,0,0,0,1,0,0
12905845,"I keep chickens for eggs, entertainment, and occasional stewing.",1,0,0,0,0,0,0,0,0
12905845,"I like to ferment vegetables, berries, honey, kombucha, and other wild things for both drinking and eating.",1,0,0,0,0,0,0,0,0
12905845,"I am learning to grow food, but really prefer foraging for wild foods.",1,0,0,0,0,0,0,0,0
12905845,"I love to cook, especially foraged treasures.",1,0,0,0,0,0,0,0,0
12905845,"And, I love spending time outdoors exploring via hiking, snowshoeing, skiing, climbing, fishing, swimming and biking.",1,0,0,0,0,0,0,0,0
12905845,Favorite vacations usually involve one or more of the above activities.,0,0,0,0,0,0,1,0,0
12905845,I am also obsessed with finding beach glass.,1,0,0,0,0,0,0,0,0
12905845,I am recently retired from a career in civil engineering to be a stay-at-home mama to baby Elza (born last summer) and to spread more of my love and attention to the Passiflora Farm.,0,0,1,1,0,0,0,0,0
12905845,"Elza and I share the upkeep with Owen, who also has a day job with the County as a traffic engineer.",0,0,1,1,0,0,0,0,0
12905845,"We both volunteer with the Seattle Farm Co-op. 
 ",1,0,0,0,0,0,0,0,0
43226056,"I am 30 years old, living and working in Seattle.",0,0,1,0,0,1,0,0,0
43226056,I am from the area and would be happy to share ideas on places to go and things to do.,0,0,0,0,0,1,0,1,0
43226056,I am a big Seattle sports fan and enjoy all outdoor activities.,1,0,0,0,0,0,0,0,0
43226056,"I consider myself lucky to have such a large network of friends and family, which is why I am often gone in the evenings.",0,0,0,1,0,0,0,0,0
43226056,Welcome to Seattle.,0,0,0,0,0,0,0,1,0
43226056,I look forward to meeting you and hope you enjoy the area as much as I do.,0,0,0,0,0,0,0,1,0
43226056,Tony,0,0,0,0,0,0,0,0,1
41122913,"Passionate about beautiful sceneries, tasty food and wonderful people!",1,0,0,0,0,0,0,0,0
14418694,"Easy going barista with a passion for small community gatherings, time with nature, & healing food.",1,0,1,0,0,0,0,0,0
5098788,"We love to explore new places, often last minute, and use airbnb almost every time.",0,0,0,0,0,0,1,0,0
5098788,We currently call Seattle home but are originally from Philadelphia.,0,0,0,0,0,1,0,0,0
5098788,"We've been hosting since 2013 and really enjoy it - in fact, some of our closest friends in Seattle are former guests!",0,0,0,0,0,1,0,1,0
5098788,"In our spare time, you might find us biking, hiking, snowboarding, trying out new restaurants in Seattle, or cooking up some awesome meals in the kitchen.",1,0,0,0,0,0,0,0,0
5098788,There's just not enough time!  ,0,0,0,0,0,0,0,0,1
32081109,I am a rainbow warrior with a penchant for good jams and better company.,1,1,0,0,0,0,0,0,0
32081109,I'm a full time artist with odd hours but a regular routine.,0,0,1,0,0,0,0,0,0
32081109,I clean for sport.,1,0,0,0,0,0,0,0,0
32081109,"I don't believe in microwaves, misogyny, or spending money for something that I can do myself.",0,0,0,0,0,0,0,0,0
32081109,"I'm naked 95% of the time - I don't require it, but do encourage it.",0,1,0,0,0,0,0,0,0
32081109,I ride my bike everywhere.,1,0,0,0,0,0,0,0,0
32081109,"Pastimes include smoking bowls with peppermint and lavender, preparing vegetable feasts, and paying the bills on time.",1,0,0,0,0,0,0,0,0
32081109,I'm a stripper by day and an administrator by night.,0,0,1,0,0,0,0,0,0
32081109,"I avoid dairy at all costs, embrace almonds like an old lover, and dominate buckwheat like it's my job.",1,0,0,0,0,0,0,0,0
32081109,"I love sharing space and discussing the state of affairs over a cup of tea, and I also love hibernating in my room and reading vintage porn while listening to Janelle Monae.",1,0,0,0,0,0,0,0,0
32081109,I've lived here for two years and couldn't be happier with the hood!,0,0,0,0,0,1,0,0,0
401938,"I've lived in the Bay Area since 2005, and San Francisco since 2007.",0,0,0,0,0,1,0,0,0
401938,"It's the longest I've lived anywhere, and it feels like home.",0,0,0,0,0,1,0,0,0
401938,My husband Toby and I live in the Mission.,0,0,0,1,0,1,0,0,0
401938,We spend a lot of time with our friends discovering the best cocktails in the city.,1,0,0,1,0,0,0,0,0
401938,"We also love taking adventurous trips, whether in the area or far away. ",0,0,0,0,0,0,1,0,0
17110263,"Michele and Kat are longtime SF residents who enjoy good food, people, music/art/theater, good causes and good weather.",1,0,0,1,0,1,0,0,0
17110263,"We are a self employed gardener and an IT systems admin who work m-f 9 to 5, more or less.",0,0,1,0,0,0,0,0,0
17110263,Our experience with AirBNB guests has been amazing and are looking forward to meeting you soon!,0,0,0,0,0,0,0,1,0
17110263,"We've traveled most recently to Peru, Turkey and Philadelphia and have enough pictures to bore you death, you probably shouldn't give us the chance ;-)  
",0,0,0,0,0,0,1,0,0
3807929,International travelers who enjoy learning how people really live in different places all around the world.,1,0,0,0,0,0,1,0,0
3807929,"One of us is an award-winning documentary filmmaker, and the other is a producer and web engineer.",0,0,1,0,0,0,0,0,0
3807929,We live in San Francisco.,0,0,0,0,0,1,0,0,0
5020218,"My name is Kelly Riggio, I am a graphic designer who has lived in the Inner Sunset in San Francisco for the past 16 years, and I finally get a chance to host newcomers to my neighborhood and give them the lowdown on the things I love here the most!",0,0,1,0,0,1,0,1,0
5020218,"I come from a restaurant family, and enjoy helping people have memorable experiences that don't come from a cookie-cutter.",0,0,0,0,0,0,0,1,0
5020218,"My goal in being an Airbnb host is to provide a safe, beautiful, comfortable space in my house that leaves my guests flexibility to come and go when they want, with an option to connect to someone who loves this town and wants to show outsiders the inside!",0,0,0,0,0,0,0,1,0
5020218,"Favorite Travel Destinations are: Italy, Ireland, Istanbul, Cooper Island in the BVI, the Yucatán, Senegal.",0,0,0,0,0,0,1,0,0
5020218,"Technically I am way too old to love Harry Potter, but what can I say, I bought the last book of the series when I happened to be in London the day it was released (no, I did not wear a costume to buy it, tempting though it was!",1,0,0,0,0,0,0,0,0
5020218,"), and finished it on the flight home to the states.",0,0,0,0,0,0,0,0,1
5020218,"Other authors one shouldn't live without are Diana Wynne Jones, C.S.",0,0,0,0,0,0,0,0,0
5020218,"Lewis, William Gibson, J.R.R Tolkien, Larry McMurtry, Tamora Pierce, Roald Dahl & Lynda Barry (who is funkqueen of the universe). ",0,0,0,0,0,0,0,0,1
5943191,I live in San Francisco with my girlfriend Meg and do sales for a software company.,0,0,1,1,0,1,0,0,0
5943191,I'm an avid sports fan and enjoy watching and playing almost every major sport.,1,0,0,0,0,0,0,0,0
5943191,"Originally from the Midwest, I moved out to San Francisco 5 years ago and love it.",0,0,0,0,0,1,0,0,0
5943191,We enjoy traveling and the restaurants/nightlife that San Francisco has to offer.,1,0,0,0,0,1,1,0,0
721125,"Passionate about life and all its possibilities -- the people you meet, the places you see, the experiences you have and of course, all the fantastic food you get to eat along the way!",1,0,0,0,1,0,0,0,0
721125,"I have a voracious appetite for new encounters, exploration and discovery of potential in all its forms.",1,0,0,0,0,0,0,0,0
721125,"I enjoy surfing, yoga, friends and family, outdoors and all things natural, as well as some of the finer things in life.",1,0,0,1,0,0,0,0,0
721125,"I'm originally from Texas, but have been a California resident for more than half my life now.",0,0,0,0,0,1,0,0,0
721125,"So, I consider myself an honorary Californian, and my heart is in San Francisco.
",0,0,0,0,0,1,0,0,0
2363166,I am so happy to be able to share this space with you.,0,0,0,0,0,0,0,1,0
2363166,I'm very responsive and happy to share my local insights on enjoying San Francisco to it's fullest.  ,0,0,0,0,0,1,0,1,0
23669394,Tech professional.,0,0,1,0,0,0,0,0,0
23669394,Born and raised in Wisconsin.,0,0,0,0,0,1,0,0,0
23669394,Moved to CA in 1989.,0,0,0,0,0,1,0,0,0
14766201,"Quiet, low-key professional who works in non-profit.",0,0,1,0,1,0,0,0,0
1448282,"We are Paige, Natalie and baby Tennyson.",0,0,0,1,0,0,0,0,0
1448282,We are fun loving and happy San Franciscans.,0,0,0,0,1,1,0,0,0
1448282,"Paige is an art therapist, working with families and kids and Natalie is a full time mom to baby Tennyson since she was born in May of 2014.",0,0,1,1,0,0,0,0,0
1448282,"We love our city, exploring our world, eating good food and gardening.",1,0,0,0,0,1,0,0,0
1448282,We look forward to hearing from you. ,0,0,0,0,0,0,0,1,0
1171851,I'm from Florida but have lived in San Francisco since 2006.,0,0,0,0,0,1,0,0,0
1171851,I love this city!,0,0,0,0,0,1,0,0,0
1171851,I'm a mom to Xavier who is an adorable little rascal.,0,0,0,1,0,0,0,0,0
1171851,I work for the California court system managing web content and online outreach.,0,0,1,0,0,0,0,0,0
1171851,It's work I feel good about.,0,0,1,0,0,0,0,0,0
1171851,"I love life, travelling, new experiences, good food, fitness, and music. ",1,0,0,0,0,0,1,0,0
28401285,"My name is Rob, I was born in New York, grew up in Hong Kong and now work and live in SF.",0,0,1,0,0,1,0,0,0
28401285,"I love the outdoors, sport and of course, data.",1,0,0,0,0,0,0,0,0
5523271,I've lived in San Francisco for the last ten years and for work I build fancy data models to help computers think about finance and risk.,0,0,1,0,0,1,0,0,0
5523271,"I make it a point to squeeze every drop out of life, love new experiences/people/destinations, and practice pouring positive energy over my community.",1,1,0,0,0,0,1,0,0
5523271,I spend a great deal of time doing charity fundraising for The Guardsmen in San Francisco and am otherwise playing with one of the running or triathlon clubs.,1,0,1,0,0,0,0,0,0
5523271,"I was born in New Orleans, grew up in Los Angeles, and spent six years in the US Navy as a Nuclear engineer and search and rescue swimmer. ",0,0,1,0,0,1,0,0,0
9132615,Hello!,0,0,0,0,0,0,0,1,0
9132615,My name is Sira and I've been living in San Francisco just over a year now this February.,0,0,0,0,0,1,0,0,0
9132615,"Hailing from Eugene, Oregon (Go Ducks!)",0,0,0,0,0,1,0,0,0
9132615,I'm so happy to call the city home.,0,0,0,0,0,1,0,0,0
9132615,Currently working in HR and pursuing a Master's in Organizational Development.,0,0,1,0,0,0,0,0,0
9132615,"5 things I can't live without: philosophical discussion, dancing, laughing and sarcasm- x2.",1,0,0,0,1,0,0,0,0
9132615,"Ask me anything you wish, I'm an open book.",0,0,0,0,0,0,0,1,0
7203377,I run my own business as a Career Stylist - helping people to get unstuck in their careers.,0,0,1,0,0,0,0,0,0
7203377,"I love all the amazing food and wine in SF, exploring new cultures through travel, and being spontaneous.",1,0,0,0,0,0,1,0,0
7203377,"I love being a ""concierge"" for those exploring SF and help them find all the best spots to check out, restaurants to eat in, and shop to visit.",0,0,0,0,0,0,0,1,0
7203377,My life purpose is to illuminate the pathways that lead to magic and aliveness.,0,1,0,0,0,0,0,0,0
7203377,For real!,0,0,0,0,0,0,0,0,1
7203377,I really do make that happen.,0,0,0,0,0,0,0,0,0
7203377,Maybe my apartment will lead to magic and aliveness!,0,0,0,0,0,0,0,1,0
7203377,:)  ,0,0,0,0,0,0,0,0,1
7231087,"A San Francisco native, I lived in San Diego for college and New York City for graduate school.",0,0,1,0,0,1,0,0,0
7231087,"After working corporate jobs in New York for five years, and then in San Francisco for three after moving back, I decided to take time off to do the one thing I'd always wanted to but never had time for when working -- travel.",0,0,1,0,0,1,1,0,0
7231087,"To help fund my travel, I rent a room in my home in San Francisco.",0,0,0,0,0,1,1,0,0
7231087,"And this way I get to host travelers coming here -- in a house that I love, and in the neighborhood that continues to awe me -- while I get to experience a little of life outside my favorite city.",0,0,0,0,0,1,0,0,0
7231087,Truly a win win.,0,0,0,0,0,0,0,0,1
7231087,I hope that you get to enjoy Casa de Virgil and the Mission District as much as I do!,0,0,0,0,0,0,0,1,0
10765395,"musician, video editor, technician, actor, motorcycle mechanic, ",0,0,1,0,0,0,0,0,0
1425639,"I'm originally from Marin County, and I moved to San Francisco in 2005.",0,0,0,0,0,1,0,0,0
1425639,I now divide my time between San Francisco and the beautiful West Shore of Lake Tahoe.,0,0,0,0,0,1,0,0,0
1425639,"I enjoy traveling (34 countries and counting), running, and eating too much Mexican food (if there is such an amount — a theory still being rigorously tested).",1,0,0,0,0,0,1,0,0
1425639,I'm the oldest of 6 kids and my family is very important to me.,0,0,0,1,0,0,0,0,0
4220709,"Hailing originally from Nashville, TN and New York City, I spent a few great years in the beautiful up-state region of New York studying Cultural Anthropology, American and Urban Studies, Writing, and Documentary Filmmaking.",0,0,1,0,0,1,0,0,0
4220709,My most recent adventure has been a grand move to New Orleans.,0,0,0,0,0,0,1,0,0
4220709,"Inspired and intrigued by the music, architecture, spirit, food, and people, I've recently been pursuing interests in filmmaking, writing, nonprofit work and youth development.",1,0,0,0,0,0,0,0,0
4220709,Looking forward to meeting you!,0,0,0,0,0,0,0,1,0
7304506,From New Orleans,0,0,0,0,0,1,0,0,0
6370270,"I am 18 year New Orleanian that loves food, music, and traveling.",1,0,0,0,0,1,1,0,0
6370270,I love my city but also love to travel out of the country.,0,0,0,0,0,1,1,0,0
6370270,"I love far away places like Vietnam, Turkey, and of course tropical destinations with beautiful beaches.",0,0,0,0,0,0,1,0,0
6370270,As a host I hope to let my guests have truly authentic Louisiana experience and if you want I will give you my recommendations and suggestions. ,0,0,0,0,0,0,0,1,0
7485374,"Raised in Florida on the beach, but I'm far from a beach girl type...",0,0,0,0,0,1,0,0,0
7485374,"I love the outdoors, but I'm most comfortable watching a band or hanging out at a local dive bar.",1,0,0,0,1,0,0,0,0
7485374,"I currently live in the great and lively city of New Orleans, it was always my dream to move here and it's where I feel most alive/at home.",0,0,0,0,0,1,0,0,0
7485374,I'm always looking to meet new people and stay new places so AirBnB is always my first stop when I'm looking to leave my zip code.,0,0,0,0,0,0,0,1,0
7485374,I work at a local non-profit which serves young people in need by helping them become self sufficient through life skills and training in the service industry.,0,0,1,0,0,0,0,0,0
7485374,"It's a lot of fun, I love my job and it keeps me pretty busy!",0,0,1,0,0,0,0,0,0
7485374,"I'm a very open person, so if you have anymore questions don't hesitate to ask!

",0,0,0,0,1,0,0,0,0
34214627,Semi retired - worked in Construction Management and in family business most of life.,0,0,1,0,0,0,0,0,0
34214627,Work part time for Tulane Medical School as a Standardized Patient; also am a certified baseball umpire and do high school games in New Orleans area.,0,0,1,0,0,0,0,0,0
34214627,"Sports activity: mostly road biking, a bit of kayaking, snow skiing when get the chance, do tent camping as well.",1,0,0,0,0,0,0,0,0
34214627,"3 kids - all boys and grown, happily married to Elaine.",0,0,0,1,0,0,0,0,0
34214627,Have traveled around world in youth and lived in Europe for 3 years.,0,0,0,0,0,1,1,0,0
6129323,My name is Juan Urrea.,0,0,0,0,0,0,0,0,1
6129323,"I live in New Orleans, Louisiana.",0,0,0,0,0,1,0,0,0
6129323,"My parents are from Cuba, but I was born in Puerto Rico and then moved to Sao Paulo, Brazil.",0,0,0,0,0,1,0,0,0
6129323,I studied Geology in university and am a special effects technician in the film and entertainment industry.,0,0,1,0,0,0,0,0,0
6129323,"I have a son, Ian, who is 19 and off to college in Montana to study Creative Writing.",0,0,0,1,0,0,0,0,0
6129323,"I also have 17 year old daughter, Katalin, who is still in high school.",0,0,0,1,0,0,0,0,0
6129323,"My main hobby and my part time profession is scuba diving and chartering diving excursions with my boat out of my home in Key Largo, Florida Keys.",1,0,1,0,0,1,0,0,0
6129323,I will be posting my house in Key Largo on Airbnb shortly!,0,0,0,0,0,0,0,1,0
875739,"I have been living in New England since 1998 and I am originally from Paris, France.",0,0,0,0,0,1,0,0,0
875739,"I am a technology and strategy advisor to large companies and am a partner at Harmeda, a strategy consulting firm.",0,0,1,0,0,0,0,0,0
4657259,"Hi there, 

I just booked your room.",0,0,0,0,0,0,0,1,0
4657259,Can you contact me on my cell phone: (phone number hidden)?,0,0,0,0,0,0,0,0,1
4657259,Sergio ,0,0,0,0,0,0,0,0,1
16442921,I enjoy meeting people from around the world and welcome them to Boston . ,0,0,0,0,0,1,0,1,0
29483150,Energetic European :) living in Boston for quite a while.,0,0,0,0,0,1,0,0,0
29483150,My money is spend traveling & exploring excellent little neighborhood places & great food.,1,0,0,0,0,0,1,0,0
29483150,I speak fluent Italian & English. ,0,0,0,0,0,0,0,0,0
29688938,"We are an active family of 5 that includes three children, ages 4, 7 and 9. ",0,0,0,1,0,0,0,0,0
7174200,Both originally East Coast natives we became LA City dwellers via our jobs but are avid hikers and outdoor enthusiasts who love the family-friendly relaxed scene in Silver Lake.,1,0,0,0,0,1,0,0,0
7174200,"After months of Airbnbing while we were remodeling and meeting wonderful people along the way, we are happy to be joining as hosts!",0,0,0,0,0,0,0,1,0
7174200,"Looking forward to meeting new people, sharing travel stories, and helping guests enjoy all the many things Silver Lake has to offer!",0,0,0,0,0,1,0,1,0
5753354,"I'm an avid traveler, and photographer.",1,0,0,0,0,0,1,0,0
5753354,"My favorite countries are Turkey, Thailand & Croatia.",0,0,0,0,0,0,1,0,0
5753354,I love being outdoors and active (marathons & triathlons) and am originally from the Pacific Northwest. ,1,0,0,0,0,1,0,0,0
14866854,"Life = Art
",0,1,0,0,0,0,0,0,0
3501240,"Hi Everyone,  Welcome to So-Cal.",0,0,0,0,0,0,0,1,0
3501240,My husband and I live on the property along with our 24 year old daughter and our cat who is very quiet.,0,0,0,1,0,0,0,0,0
3501240,I work full time as a RN.,0,0,1,0,0,0,0,0,0
3501240,My husband is self employed sub-contractor.,0,0,1,0,0,0,0,0,0
3501240,This guest unit is in the back of the main house.,0,0,0,0,0,0,0,0,1
3501240,It has it's very own private entrance on the side.,0,0,0,0,0,0,0,1,0
3501240,"It was rented out on a month to month basis, but have recently decided to do short term rental so as to make it available for my parents who live out of state and out of town guests.",0,0,0,0,0,0,0,1,0
3501240,"Hopefully we can make you feel you are at ""home away from home.""",0,0,0,0,0,0,0,1,0
3501240,"Happy traveling,
Debbie and Mike",0,0,0,0,0,0,0,1,0
270233,I have traveled in 14 countries and 9 countries with my husband.,0,0,0,1,0,0,1,0,0
270233,I am French and he is American.,0,0,0,1,0,1,0,0,0
270233,Our 5 years old boy is born here in Long Beach.,0,0,0,1,0,1,0,0,0
270233,We both are linguists.,0,0,1,0,0,0,0,0,0
270233,"We enjoy positive people, good food, music, art and nature.",1,0,0,0,0,0,0,0,0
1574784,My husband and I have been Silverlake residents since 2008 and love sharing our great neighborhood.,0,0,0,1,0,1,0,0,0
1574784,I'm a lawyer in transition and he's a composer.,0,0,1,0,0,0,0,0,0
1574784,"We have a little girl and welcome children - an older can sleep on the futon, and there's room for a pack n play in the living area if you have a little one!  ",0,0,0,1,0,0,0,1,0
17943081,"Design/marketing geek who loves the outdoors, travel, tech, healthy green living, and the beach.",1,0,1,0,0,0,0,0,0
5989392,"architect, film producer  ",0,0,1,0,0,0,0,0,0
2102620,I am happy to have you.,0,0,0,0,0,0,0,1,0
2102620,"I know the city well, let me know if I can provide any advice or access to better your stay.",0,0,0,0,0,0,0,1,0
8763731,An Airbnb Hosting Agent.,0,0,0,0,0,0,0,0,1
8763731,Manages Vacation Rentals on Airbnb and VRBO.,0,0,1,0,0,0,0,0,0
8763731,Manages single family and multi-fam properties.,0,0,1,0,0,0,0,0,0
8763731,Broker.,0,0,1,0,0,0,0,0,0
8763731,Property Manager.,0,0,1,0,0,0,0,0,0
8763731,Interior Designer.,0,0,1,0,0,0,0,0,0
8763731,Project Manager.,0,0,1,0,0,0,0,0,0
14498199,We've raised three girls.,0,0,0,1,0,0,0,0,0
14498199,"One is a rated equestrian and student, the second is in medical school, and the third is an athlete, actress, beach volleyballer, and all around 11 year old.",0,0,0,1,0,0,0,0,0
14498199,Felicia did medical research for a number of years after medical school then went into real estate.,0,0,1,0,0,0,0,0,0
14498199,"I started out as an economist then became a ditch digger, carpenter, then builder.",0,0,1,0,0,0,0,0,0
14498199,All in all we've been blessed by being mostly self employed and appreciate what this area has afforded us and our family.,0,0,1,0,0,0,0,0,0
52333051,Born & Raised in Los Angeles,0,0,0,0,0,1,0,0,0
5068133,"I loved visiting Switzerland, Banf in Calgary, Country side of UK, and France and the Taj Mahal in India.",0,0,0,0,0,0,1,0,0
5068133,"I enjoy admiring folk art from all over the world, great food, (presently Persian is on top of our list) books, theater, wonderful conversation and giving people what they want and need when they travel.",1,0,0,0,0,0,0,0,0
